date,samp_period,batch,ch_num,incb_num,incb_temp_id,incb_temp,id,series,temp_series,key,t_diff,ch_vol,combined_lizmass,body_temp,defecate,pressure_kPa,co2_samp_control,co2_samp_1,co2_samp_2,rep_id,c_CO2_change,ch_vol_actual,co2pmin,log.co2pmin,obs,prior_temp
15/3/2017,10,1,1,1,2,28,ld0002,ld0002_10,ld0002_10_28,A,90,146.33,1.039,22,NA,102,0.006173587,0.022082727,0.025835833,c_co2_samp_2,0.019662246,145.291,0.028982192,-3.541073715,4664,32
15/3/2017,10,1,2,1,2,28,ld0140,ld0140_10,ld0140_10_28,B,90,146.33,1.016,22.5,1,102,0.00218162,NA,0.020575235,c_co2_samp_1,NA,145.314,NA,NA,4665,32
15/3/2017,10,1,2,1,2,28,ld0140,ld0140_10,ld0140_10_28,B,90,146.33,1.016,22.5,1,102,0.00218162,NA,0.020575235,c_co2_samp_2,0.018393615,145.314,0.027116519,-3.607612181,4666,32
15/3/2017,10,1,3,1,2,28,ld0011,ld0011_10,ld0011_10_28,C,90,146.33,1.076,21.5,NA,102,0.003136183,0.016272953,0.01637203,c_co2_samp_1,0.01313677,145.254,0.019358695,-3.944613591,4667,32
15/3/2017,10,1,3,1,2,28,ld0011,ld0011_10,ld0011_10_28,C,90,146.33,1.076,21.5,NA,102,0.003136183,0.016272953,0.01637203,c_co2_samp_2,0.013235847,145.254,0.019504698,-3.937099929,4668,32
15/3/2017,10,1,4,1,2,28,ld0089,ld0089_10,ld0089_10_28,D,90,146.33,1.03,21.5,NA,102,0.00536504,0.025395308,NA,c_co2_samp_1,0.020030268,145.3,0.029526486,-3.522467593,4669,32
15/3/2017,10,1,4,1,2,28,ld0089,ld0089_10,ld0089_10_28,D,90,146.33,1.03,21.5,NA,102,0.00536504,0.025395308,NA,c_co2_samp_2,NA,145.3,NA,NA,4670,32
15/3/2017,10,1,5,1,2,28,ld0042,ld0042_10,ld0042_10_28,E,90,146.33,1.221,22.5,NA,102,0.01913893,NA,NA,c_co2_samp_1,NA,145.109,NA,NA,4671,32
15/3/2017,10,1,5,1,2,28,ld0042,ld0042_10,ld0042_10_28,E,90,146.33,1.221,22.5,NA,102,0.01913893,NA,NA,c_co2_samp_2,NA,145.109,NA,NA,4672,32
15/3/2017,10,1,6,1,2,28,ld0049,ld0049_10,ld0049_10_28,F,90,146.33,1.245,22,1,102,0.003187032,0.017347023,0.017464478,c_co2_samp_1,0.014159991,145.085,0.020842263,-3.870772463,4673,32
15/3/2017,10,1,6,1,2,28,ld0049,ld0049_10,ld0049_10_28,F,90,146.33,1.245,22,1,102,0.003187032,0.017347023,0.017464478,c_co2_samp_2,0.014277446,145.085,0.021015147,-3.862511826,4674,32
15/3/2017,10,1,7,1,2,28,ld0170,ld0170_10,ld0170_10_28,G,90,146.33,1.076,22,NA,102,0.002956363,0.014074354,0.014486298,c_co2_samp_1,0.011117991,145.254,0.016383769,-4.111464152,4675,32
15/3/2017,10,1,7,1,2,28,ld0170,ld0170_10,ld0170_10_28,G,90,146.33,1.076,22,NA,102,0.002956363,0.014074354,0.014486298,c_co2_samp_2,0.011529935,145.254,0.01699082,-4.075082062,4676,32
15/3/2017,10,1,8,1,2,28,ld0020,ld0020_10,ld0020_10_28,H,90,146.33,1.003,24.5,NA,102,0.002773769,0.018773078,0.018372867,c_co2_samp_1,0.015999309,145.327,0.023588858,-3.746980784,4677,32
15/3/2017,10,1,8,1,2,28,ld0020,ld0020_10,ld0020_10_28,H,90,146.33,1.003,24.5,NA,102,0.002773769,0.018773078,0.018372867,c_co2_samp_2,0.015599098,145.327,0.0229988,-3.772313225,4678,32
15/3/2017,10,1,9,1,2,28,ld0095,ld0095_10,ld0095_10_28,I,90,146.33,1.175,22,NA,102,0.002070969,0.02145231,0.021152101,c_co2_samp_1,0.019381341,145.155,0.028541396,-3.556399757,4679,32
15/3/2017,10,1,9,1,2,28,ld0095,ld0095_10,ld0095_10_28,I,90,146.33,1.175,22,NA,102,0.002070969,0.02145231,0.021152101,c_co2_samp_2,0.019081132,145.155,0.028099301,-3.572010563,4680,32
15/3/2017,10,1,10,1,2,28,ld0051,ld0051_10,ld0051_10_28,J,90,146.33,1.123,22,NA,102,0.002226239,0.012432432,0.010393979,c_co2_samp_1,0.010206193,145.207,0.015035252,-4.19735769,4681,32
15/3/2017,10,1,10,1,2,28,ld0051,ld0051_10,ld0051_10_28,J,90,146.33,1.123,22,NA,102,0.002226239,0.012432432,0.010393979,c_co2_samp_2,0.00816774,145.207,0.012032305,-4.420160134,4682,32
15/3/2017,10,1,11,2,2,32,ld0133,ld0133_10,ld0133_10_32,K,90,146.33,1.066,23.5,NA,102,NA,0.022317662,0.024034792,c_co2_samp_1,NA,145.264,NA,NA,4683,26
15/3/2017,10,1,11,2,2,32,ld0133,ld0133_10,ld0133_10_32,K,90,146.33,1.066,23.5,NA,102,NA,0.022317662,0.024034792,c_co2_samp_2,NA,145.264,NA,NA,4684,26
15/3/2017,10,1,12,2,2,32,ld0142,ld0142_10,ld0142_10_32,L,90,146.33,0.96,22.5,NA,102,0.002292794,0.020705722,0.024005927,c_co2_samp_1,0.018412928,145.37,0.02679949,-3.61937243,4685,26
15/3/2017,10,1,12,2,2,32,ld0142,ld0142_10,ld0142_10_32,L,90,146.33,0.96,22.5,NA,102,0.002292794,0.020705722,0.024005927,c_co2_samp_2,0.021713133,145.37,0.031602844,-3.454508171,4686,26
15/3/2017,10,1,13,2,2,32,ld0154,ld0154_10,ld0154_10_32,M,90,146.33,1.08,22.5,NA,102,0.004336306,0.032379921,0.03353526,c_co2_samp_1,0.028043615,145.25,0.040782986,-3.1994903,4687,26
15/3/2017,10,1,13,2,2,32,ld0154,ld0154_10,ld0154_10_32,M,90,146.33,1.08,22.5,NA,102,0.004336306,0.032379921,0.03353526,c_co2_samp_2,0.029198954,145.25,0.042463161,-3.15911839,4688,26
15/3/2017,10,1,14,2,2,32,ld0146,ld0146_10,ld0146_10_32,N,90,146.33,1.116,23,NA,102,0.004846033,0.024907188,0.025005906,c_co2_samp_1,0.020061155,145.214,0.029167103,-3.534713798,4689,26
15/3/2017,10,1,14,2,2,32,ld0146,ld0146_10,ld0146_10_32,N,90,146.33,1.116,23,NA,102,0.004846033,0.024907188,0.025005906,c_co2_samp_2,0.020159873,145.214,0.029310631,-3.529805013,4690,26
15/3/2017,10,1,15,2,2,32,ld0155,ld0155_10,ld0155_10_32,O,90,146.33,0.768,22.5,NA,102,0.00510467,0.02803498,0.028771566,c_co2_samp_1,0.02293031,145.562,0.03341849,-3.398645944,4691,26
15/3/2017,10,1,15,2,2,32,ld0155,ld0155_10,ld0155_10_32,O,90,146.33,0.768,22.5,NA,102,0.00510467,0.02803498,0.028771566,c_co2_samp_2,0.023666896,145.562,0.034491986,-3.367028282,4692,26
15/3/2017,10,1,16,2,2,32,ld0105,ld0105_10,ld0105_10_32,P,90,146.33,1.181,22,NA,102,0.003863647,0.062069854,0.057352652,c_co2_samp_1,0.058206207,145.149,0.084588676,-2.469954873,4693,26
15/3/2017,10,1,16,2,2,32,ld0105,ld0105_10,ld0105_10_32,P,90,146.33,1.181,22,NA,102,0.003863647,0.062069854,0.057352652,c_co2_samp_2,0.053489005,145.149,0.077733361,-2.554470753,4694,26
15/3/2017,10,1,17,2,2,32,ld0018,ld0018_10,ld0018_10_32,Q,90,146.33,1.125,21.5,NA,102,0.009125755,0.056401186,0.059001379,c_co2_samp_1,0.047275431,145.205,0.068729937,-2.677570404,4695,26
15/3/2017,10,1,17,2,2,32,ld0018,ld0018_10,ld0018_10_32,Q,90,146.33,1.125,21.5,NA,102,0.009125755,0.056401186,0.059001379,c_co2_samp_2,0.049875624,145.205,0.072510148,-2.624028749,4696,26
15/3/2017,10,1,18,2,2,32,ld0118,ld0118_10,ld0118_10_32,R,90,146.33,1.234,22,NA,102,0.001220146,0.020825407,0.018606053,c_co2_samp_1,0.019605261,145.096,0.028481112,-3.558514132,4697,26
15/3/2017,10,1,18,2,2,32,ld0118,ld0118_10,ld0118_10_32,R,90,146.33,1.234,22,NA,102,0.001220146,0.020825407,0.018606053,c_co2_samp_2,0.017385907,145.096,0.025256995,-3.678652145,4698,26
15/3/2017,10,1,19,2,2,32,ld0088,ld0088_10,ld0088_10_32,S,90,146.33,1.121,22,NA,102,0.001598615,0.029985261,0.032964907,c_co2_samp_1,0.028386646,145.209,0.041270193,-3.187614765,4699,26
15/3/2017,10,1,19,2,2,32,ld0088,ld0088_10,ld0088_10_32,S,90,146.33,1.121,22,NA,102,0.001598615,0.029985261,0.032964907,c_co2_samp_2,0.031366292,145.209,0.045602179,-3.087799776,4700,26
15/3/2017,10,1,20,2,2,32,ld0150,ld0150_10,ld0150_10_32,T,90,146.33,1.292,22,1,102,0.007326451,0.03342821,0.033764782,c_co2_samp_1,0.026101759,145.038,0.0379036,-3.272709189,4701,26
15/3/2017,10,1,20,2,2,32,ld0150,ld0150_10,ld0150_10_32,T,90,146.33,1.292,22,1,102,0.007326451,0.03342821,0.033764782,c_co2_samp_2,0.026438331,145.038,0.038392352,-3.259897007,4702,26
15/3/2017,10,1,21,2,2,32,ld0027,ld0027_10,ld0027_10_32,U,90,146.33,1.173,23,NA,102,0.004906803,0.017456789,0.03026267,c_co2_samp_1,0.012549986,145.157,0.018239381,-4.004172207,4703,26
15/3/2017,10,1,21,2,2,32,ld0027,ld0027_10,ld0027_10_32,U,90,146.33,1.173,23,NA,102,0.004906803,0.017456789,0.03026267,c_co2_samp_2,0.025355867,145.157,0.036850665,-3.300881614,4704,26
16/3/2017,10,1,1,1,1,26,ld0002,ld0002_10,ld0002_10_26,A,90,146.33,1.037,22,NA,101.3,0.000864481,0.014360383,0.013665641,c_co2_samp_1,0.013495902,145.293,0.019888825,-3.917597259,4705,22
16/3/2017,10,1,1,1,1,26,ld0002,ld0002_10,ld0002_10_26,A,90,146.33,1.037,22,NA,101.3,0.000864481,0.014360383,0.013665641,c_co2_samp_2,0.01280116,145.293,0.018864988,-3.970447551,4706,22
16/3/2017,10,1,2,1,1,26,ld0140,ld0140_10,ld0140_10_26,B,90,146.33,1.004,22.5,NA,101.3,0.002447167,0.013235739,0.013669781,c_co2_samp_1,0.010788572,145.326,0.015902661,-4.141268815,4707,22.5
16/3/2017,10,1,2,1,1,26,ld0140,ld0140_10,ld0140_10_26,B,90,146.33,1.004,22.5,NA,101.3,0.002447167,0.013235739,0.013669781,c_co2_samp_2,0.011222614,145.326,0.016542451,-4.101825391,4708,22.5
16/3/2017,10,1,3,1,1,26,ld0011,ld0011_10,ld0011_10_26,C,90,146.33,1.087,22.5,NA,101.3,0.001782423,0.012950354,0.011071869,c_co2_samp_1,0.011167931,145.243,0.016452445,-4.107281166,4709,22.5
16/3/2017,10,1,3,1,1,26,ld0011,ld0011_10,ld0011_10_26,C,90,146.33,1.087,22.5,NA,101.3,0.001782423,0.012950354,0.011071869,c_co2_samp_2,0.009289446,145.243,0.013685086,-4.291448617,4710,22.5
16/3/2017,10,1,4,1,1,26,ld0089,ld0089_10,ld0089_10_26,D,90,146.33,1.031,22,NA,101.3,0.001370025,0.011471207,0.011490866,c_co2_samp_1,0.010101182,145.299,0.014886663,-4.207289601,4711,22
16/3/2017,10,1,4,1,1,26,ld0089,ld0089_10,ld0089_10_26,D,90,146.33,1.031,22,NA,101.3,0.001370025,0.011471207,0.011490866,c_co2_samp_2,0.010120841,145.299,0.014915635,-4.205345284,4712,22
16/3/2017,10,1,5,1,1,26,ld0042,ld0042_10,ld0042_10_26,E,90,146.33,1.157,22.5,NA,101.3,NA,0.009628251,0.009387292,c_co2_samp_1,NA,145.173,NA,NA,4713,22.5
16/3/2017,10,1,5,1,1,26,ld0042,ld0042_10,ld0042_10_26,E,90,146.33,1.157,22.5,NA,101.3,NA,0.009628251,0.009387292,c_co2_samp_2,NA,145.173,NA,NA,4714,22.5
16/3/2017,10,1,6,1,1,26,ld0049,ld0049_10,ld0049_10_26,F,90,146.33,1.226,22.5,NA,101.3,NA,0.010872258,0.011308203,c_co2_samp_1,NA,145.104,NA,NA,4715,22.5
16/3/2017,10,1,6,1,1,26,ld0049,ld0049_10,ld0049_10_26,F,90,146.33,1.226,22.5,NA,101.3,NA,0.010872258,0.011308203,c_co2_samp_2,NA,145.104,NA,NA,4716,22.5
16/3/2017,10,1,7,1,1,26,ld0170,ld0170_10,ld0170_10_26,G,90,146.33,1.075,22,NA,101.3,0.001437142,0.008843696,0.008640236,c_co2_samp_1,0.007406554,145.255,0.010912137,-4.517879633,4717,22
16/3/2017,10,1,7,1,1,26,ld0170,ld0170_10,ld0170_10_26,G,90,146.33,1.075,22,NA,101.3,0.001437142,0.008843696,0.008640236,c_co2_samp_2,0.007203094,145.255,0.010612378,-4.545734261,4718,22
16/3/2017,10,1,8,1,1,26,ld0020,ld0020_10,ld0020_10_26,H,90,146.33,1.03,23.5,NA,101.3,0.001459648,0.010727101,0.010292382,c_co2_samp_1,0.009267453,145.3,0.013658045,-4.29342658,4719,23.5
16/3/2017,10,1,8,1,1,26,ld0020,ld0020_10,ld0020_10_26,H,90,146.33,1.03,23.5,NA,101.3,0.001459648,0.010727101,0.010292382,c_co2_samp_2,0.008832734,145.3,0.013017371,-4.341470572,4720,23.5
16/3/2017,10,1,9,1,1,26,ld0095,ld0095_10,ld0095_10_26,I,90,146.33,1.173,23,NA,101.3,0.001410144,0.018518736,0.01745276,c_co2_samp_1,0.017108592,145.157,0.025189223,-3.681339027,4721,23
16/3/2017,10,1,9,1,1,26,ld0095,ld0095_10,ld0095_10_26,I,90,146.33,1.173,23,NA,101.3,0.001410144,0.018518736,0.01745276,c_co2_samp_2,0.016042616,145.157,0.023619772,-3.745671139,4722,23
16/3/2017,10,1,10,1,1,26,ld0051,ld0051_10,ld0051_10_26,J,90,146.33,1.114,22.5,1,101.3,0.001142932,0.009187576,0.008435994,c_co2_samp_1,0.008044644,145.216,0.011849058,-4.435506918,4723,22.5
16/3/2017,10,1,10,1,1,26,ld0051,ld0051_10,ld0051_10_26,J,90,146.33,1.114,22.5,1,101.3,0.001142932,0.009187576,0.008435994,c_co2_samp_2,0.007293062,145.216,0.010742043,-4.533589961,4724,22.5
16/3/2017,10,1,11,2,1,30,ld0133,ld0133_10,ld0133_10_30,K,90,146.33,1.069,24,NA,101.3,NA,0.013531048,0.014040095,c_co2_samp_1,NA,145.261,NA,NA,4725,24
16/3/2017,10,1,11,2,1,30,ld0133,ld0133_10,ld0133_10_30,K,90,146.33,1.069,24,NA,101.3,NA,0.013531048,0.014040095,c_co2_samp_2,NA,145.261,NA,NA,4726,24
16/3/2017,10,1,12,2,1,30,ld0142,ld0142_10,ld0142_10_30,L,90,146.33,0.946,23,NA,101.3,0.001463919,0.013195662,0.012029691,c_co2_samp_1,0.011731743,145.384,0.017071556,-4.070341585,4727,23
16/3/2017,10,1,12,2,1,30,ld0142,ld0142_10,ld0142_10_30,L,90,146.33,0.946,23,NA,101.3,0.001463919,0.013195662,0.012029691,c_co2_samp_2,0.010565772,145.384,0.015374882,-4.175020111,4728,23
16/3/2017,10,1,13,2,1,30,ld0154,ld0154_10,ld0154_10_30,M,90,146.33,1.065,22,NA,101.3,0.001247288,0.015301599,0.012266844,c_co2_samp_1,0.014054311,145.265,0.020434523,-3.890529506,4729,22
16/3/2017,10,1,13,2,1,30,ld0154,ld0154_10,ld0154_10_30,M,90,146.33,1.065,22,NA,101.3,0.001247288,0.015301599,0.012266844,c_co2_samp_2,0.011019556,145.265,0.016022085,-4.133787175,4730,22
16/3/2017,10,1,14,2,1,30,ld0146,ld0146_10,ld0146_10_30,N,90,146.33,1.118,23.5,1,101.3,0.002348844,0.01620999,0.01309835,c_co2_samp_1,0.013861146,145.212,0.020146314,-3.90473393,4731,23.5
16/3/2017,10,1,14,2,1,30,ld0146,ld0146_10,ld0146_10_30,N,90,146.33,1.118,23.5,1,101.3,0.002348844,0.01620999,0.01309835,c_co2_samp_2,0.010749506,145.212,0.015623739,-4.158963805,4732,23.5
16/3/2017,10,1,15,2,1,30,ld0155,ld0155_10,ld0155_10_30,O,90,146.33,0.761,22,NA,101.3,0.000908177,0.018610268,0.013640457,c_co2_samp_1,0.017702091,145.569,0.025792143,-3.657685379,4733,22
16/3/2017,10,1,15,2,1,30,ld0155,ld0155_10,ld0155_10_30,O,90,146.33,0.761,22,NA,101.3,0.000908177,0.018610268,0.013640457,c_co2_samp_2,0.01273228,145.569,0.018551073,-3.987227646,4734,22
16/3/2017,10,1,16,2,1,30,ld0105,ld0105_10,ld0105_10_30,P,90,146.33,1.162,22,1,101.3,0.000826188,0.017822986,0.017071405,c_co2_samp_1,0.016996798,145.168,0.024696304,-3.701101682,4735,22
16/3/2017,10,1,16,2,1,30,ld0105,ld0105_10,ld0105_10_30,P,90,146.33,1.162,22,1,101.3,0.000826188,0.017822986,0.017071405,c_co2_samp_2,0.016245217,145.168,0.023604259,-3.746328129,4736,22
16/3/2017,10,1,17,2,1,30,ld0018,ld0018_10,ld0018_10_30,Q,90,146.33,1.132,23,1,101.3,0.001450853,0.021770815,0.022350504,c_co2_samp_1,0.020319962,145.198,0.029530954,-3.522316267,4737,23
16/3/2017,10,1,17,2,1,30,ld0018,ld0018_10,ld0018_10_30,Q,90,146.33,1.132,23,1,101.3,0.001450853,0.021770815,0.022350504,c_co2_samp_2,0.020899651,145.198,0.030373415,-3.49418756,4738,23
16/3/2017,10,1,18,2,1,30,ld0118,ld0118_10,ld0118_10_30,R,90,146.33,1.229,22,NA,101.3,NA,0.019149787,0.018804457,c_co2_samp_1,NA,145.101,NA,NA,4739,22
16/3/2017,10,1,18,2,1,30,ld0118,ld0118_10,ld0118_10_30,R,90,146.33,1.229,22,NA,101.3,NA,0.019149787,0.018804457,c_co2_samp_2,NA,145.101,NA,NA,4740,22
16/3/2017,10,1,19,2,1,30,ld0088,ld0088_10,ld0088_10_30,S,90,146.33,1.139,22.5,NA,101.3,0.001359264,0.013059956,0.014825282,c_co2_samp_1,0.011700692,145.191,0.017003769,-4.074320246,4741,22.5
16/3/2017,10,1,19,2,1,30,ld0088,ld0088_10,ld0088_10_30,S,90,146.33,1.139,22.5,NA,101.3,0.001359264,0.013059956,0.014825282,c_co2_samp_2,0.013466018,145.191,0.01956919,-3.933798904,4742,22.5
16/3/2017,10,1,20,2,1,30,ld0150,ld0150_10,ld0150_10_30,T,90,146.33,1.272,23.5,NA,101.3,0.002150402,0.021245347,0.02128564,c_co2_samp_1,0.019094945,145.058,0.027723883,-3.585461045,4743,23.5
16/3/2017,10,1,20,2,1,30,ld0150,ld0150_10,ld0150_10_30,T,90,146.33,1.272,23.5,NA,101.3,0.002150402,0.021245347,0.02128564,c_co2_samp_2,0.019135238,145.058,0.027782384,-3.583353129,4744,23.5
16/3/2017,10,1,21,2,1,30,ld0027,ld0027_10,ld0027_10_30,U,90,146.33,1.225,21.5,NA,101.3,0.001670684,0.016708009,0.021404625,c_co2_samp_1,0.015037325,145.105,0.021839713,-3.824025286,4745,21.5
16/3/2017,10,1,21,2,1,30,ld0027,ld0027_10,ld0027_10_30,U,90,146.33,1.225,21.5,NA,101.3,0.001670684,0.016708009,0.021404625,c_co2_samp_2,0.019733941,145.105,0.028660922,-3.552220683,4746,21.5
16/3/2017,10,1,1,1,2,24,ld0002,ld0002_10,ld0002_10_24,A,90,146.33,1.037,22,NA,101.3,0.003648729,0.018318055,0.016412138,c_co2_samp_1,0.014669326,145.293,0.021763595,-3.827516637,4747,26
16/3/2017,10,1,1,1,2,24,ld0002,ld0002_10,ld0002_10_24,A,90,146.33,1.037,22,NA,101.3,0.003648729,0.018318055,0.016412138,c_co2_samp_2,0.012763409,145.293,0.018935953,-3.966692879,4748,26
16/3/2017,10,1,2,1,2,24,ld0140,ld0140_10,ld0140_10_24,B,90,146.33,1.004,22.5,NA,101.3,0.001706012,0.012142969,0.009894351,c_co2_samp_1,0.010436957,145.326,0.015487917,-4.167695118,4749,26
16/3/2017,10,1,2,1,2,24,ld0140,ld0140_10,ld0140_10_24,B,90,146.33,1.004,22.5,NA,101.3,0.001706012,0.012142969,0.009894351,c_co2_samp_2,0.008188339,145.326,0.012151081,-4.410337114,4750,26
16/3/2017,10,1,3,1,2,24,ld0011,ld0011_10,ld0011_10_24,C,90,146.33,1.087,22.5,NA,101.3,0.003225856,0.010332567,0.010701677,c_co2_samp_1,0.007106711,145.243,0.010539977,-4.552579927,4751,26
16/3/2017,10,1,3,1,2,24,ld0011,ld0011_10,ld0011_10_24,C,90,146.33,1.087,22.5,NA,101.3,0.003225856,0.010332567,0.010701677,c_co2_samp_2,0.007475821,145.243,0.011087405,-4.50194553,4752,26
16/3/2017,10,1,4,1,2,24,ld0089,ld0089_10,ld0089_10_24,D,90,146.33,1.031,22,NA,101.3,0.001139625,0.009657567,0.010902742,c_co2_samp_1,0.008517942,145.299,0.012637847,-4.371059227,4753,26
16/3/2017,10,1,4,1,2,24,ld0089,ld0089_10,ld0089_10_24,D,90,146.33,1.031,22,NA,101.3,0.001139625,0.009657567,0.010902742,c_co2_samp_2,0.009763117,145.299,0.014485281,-4.234622275,4754,26
16/3/2017,10,1,5,1,2,24,ld0042,ld0042_10,ld0042_10_24,E,90,146.33,1.157,22.5,NA,101.3,0.002487408,0.01101395,0.011056998,c_co2_samp_1,0.008526542,145.173,0.012639636,-4.370917656,4755,26
16/3/2017,10,1,5,1,2,24,ld0042,ld0042_10,ld0042_10_24,E,90,146.33,1.157,22.5,NA,101.3,0.002487408,0.01101395,0.011056998,c_co2_samp_2,0.00856959,145.173,0.01270345,-4.365881653,4756,26
16/3/2017,10,1,6,1,2,24,ld0049,ld0049_10,ld0049_10_24,F,90,146.33,1.226,22.5,NA,101.3,NA,0.011869162,0.009750732,c_co2_samp_1,NA,145.104,NA,NA,4757,26
16/3/2017,10,1,6,1,2,24,ld0049,ld0049_10,ld0049_10_24,F,90,146.33,1.226,22.5,NA,101.3,NA,0.011869162,0.009750732,c_co2_samp_2,NA,145.104,NA,NA,4758,26
16/3/2017,10,1,7,1,2,24,ld0170,ld0170_10,ld0170_10_24,G,90,146.33,1.075,22,NA,101.3,0.002867608,0.011412903,0.011584133,c_co2_samp_1,0.008545295,145.255,0.012674591,-4.36815602,4759,26
16/3/2017,10,1,7,1,2,24,ld0170,ld0170_10,ld0170_10_24,G,90,146.33,1.075,22,NA,101.3,0.002867608,0.011412903,0.011584133,c_co2_samp_2,0.008716525,145.255,0.012928563,-4.34831621,4760,26
16/3/2017,10,1,8,1,2,24,ld0020,ld0020_10,ld0020_10_24,H,90,146.33,1.03,23.5,NA,101.3,0.001878095,0.012101482,0.011615395,c_co2_samp_1,0.010223387,145.3,0.015168276,-4.188549168,4761,26
16/3/2017,10,1,8,1,2,24,ld0020,ld0020_10,ld0020_10_24,H,90,146.33,1.03,23.5,NA,101.3,0.001878095,0.012101482,0.011615395,c_co2_samp_2,0.0097373,145.3,0.014447076,-4.237263235,4762,26
16/3/2017,10,1,9,1,2,24,ld0095,ld0095_10,ld0095_10_24,I,90,146.33,1.173,23,NA,101.3,0.001877392,0.015497418,0.012965418,c_co2_samp_1,0.013620026,145.157,0.020187926,-3.902670553,4763,26
16/3/2017,10,1,9,1,2,24,ld0095,ld0095_10,ld0095_10_24,I,90,146.33,1.173,23,NA,101.3,0.001877392,0.015497418,0.012965418,c_co2_samp_2,0.011088026,145.157,0.016434936,-4.108345975,4764,26
16/3/2017,10,1,10,1,2,24,ld0051,ld0051_10,ld0051_10_24,J,90,146.33,1.114,22.5,1,101.3,0.000791647,0.008192113,0.008885171,c_co2_samp_1,0.007400466,145.216,0.010973605,-4.512262417,4765,26
16/3/2017,10,1,10,1,2,24,ld0051,ld0051_10,ld0051_10_24,J,90,146.33,1.114,22.5,1,101.3,0.000791647,0.008192113,0.008885171,c_co2_samp_2,0.008093524,145.216,0.01200129,-4.422741153,4766,26
16/3/2017,10,1,11,2,2,24,ld0133,ld0133_10,ld0133_10_24,K,90,146.33,1.069,24,NA,101.3,0.001580228,0.010487906,0.010067858,c_co2_samp_1,0.008907678,145.261,0.013212632,-4.326581952,4767,30
16/3/2017,10,1,11,2,2,24,ld0133,ld0133_10,ld0133_10_24,K,90,146.33,1.069,24,NA,101.3,0.001580228,0.010487906,0.010067858,c_co2_samp_2,0.00848763,145.261,0.012589581,-4.374885744,4768,30
16/3/2017,10,1,12,2,2,24,ld0142,ld0142_10,ld0142_10_24,L,90,146.33,0.946,23,NA,101.3,0.001195201,0.01107802,0.012152325,c_co2_samp_1,0.009882819,145.384,0.014671457,-4.221851365,4769,30
16/3/2017,10,1,12,2,2,24,ld0142,ld0142_10,ld0142_10_24,L,90,146.33,0.946,23,NA,101.3,0.001195201,0.01107802,0.012152325,c_co2_samp_2,0.010957124,145.384,0.016266308,-4.118659321,4770,30
16/3/2017,10,1,13,2,2,24,ld0154,ld0154_10,ld0154_10_24,M,90,146.33,1.065,22,NA,101.3,0.002749472,0.015047894,0.016968092,c_co2_samp_1,0.012298422,145.265,0.018242576,-4.003997055,4771,30
16/3/2017,10,1,13,2,2,24,ld0154,ld0154_10,ld0154_10_24,M,90,146.33,1.065,22,NA,101.3,0.002749472,0.015047894,0.016968092,c_co2_samp_2,0.01421862,145.265,0.021090857,-3.858915644,4772,30
16/3/2017,10,1,14,2,2,24,ld0146,ld0146_10,ld0146_10_24,N,90,146.33,1.118,23.5,1,101.3,0.003255735,0.012313541,0.013883733,c_co2_samp_1,0.009057806,145.212,0.013430782,-4.310206007,4773,30
16/3/2017,10,1,14,2,2,24,ld0146,ld0146_10,ld0146_10_24,N,90,146.33,1.118,23.5,1,101.3,0.003255735,0.012313541,0.013883733,c_co2_samp_2,0.010627998,145.212,0.01575904,-4.150341094,4774,30
16/3/2017,10,1,15,2,2,24,ld0155,ld0155_10,ld0155_10_24,O,90,146.33,0.761,22,NA,101.3,0.001802651,0.008363482,0.009112792,c_co2_samp_1,0.006560831,145.569,0.009752221,-4.630260205,4775,30
16/3/2017,10,1,15,2,2,24,ld0155,ld0155_10,ld0155_10_24,O,90,146.33,0.761,22,NA,101.3,0.001802651,0.008363482,0.009112792,c_co2_samp_2,0.007310141,145.569,0.010866019,-4.522114914,4776,30
16/3/2017,10,1,16,2,2,24,ld0105,ld0105_10,ld0105_10_24,P,90,146.33,1.162,22,1,101.3,0.003497494,0.012159418,0.01428374,c_co2_samp_1,0.008661924,145.168,0.012839883,-4.355199116,4777,30
16/3/2017,10,1,16,2,2,24,ld0105,ld0105_10,ld0105_10_24,P,90,146.33,1.162,22,1,101.3,0.003497494,0.012159418,0.01428374,c_co2_samp_2,0.010786246,145.168,0.015988842,-4.135864181,4778,30
16/3/2017,10,1,17,2,2,24,ld0018,ld0018_10,ld0018_10_24,Q,90,146.33,1.132,23,1,101.3,0.001814096,0.013352133,0.013664992,c_co2_samp_1,0.011538037,145.198,0.017106783,-4.068280207,4779,30
16/3/2017,10,1,17,2,2,24,ld0018,ld0018_10,ld0018_10_24,Q,90,146.33,1.132,23,1,101.3,0.001814096,0.013352133,0.013664992,c_co2_samp_2,0.011850896,145.198,0.017570641,-4.041525873,4780,30
16/3/2017,10,1,18,2,2,24,ld0118,ld0118_10,ld0118_10_24,R,90,146.33,1.229,22,NA,101.3,0.002891244,0.011085472,0.012724418,c_co2_samp_1,0.008194228,145.101,0.012140994,-4.411167622,4781,30
16/3/2017,10,1,18,2,2,24,ld0118,ld0118_10,ld0118_10_24,R,90,146.33,1.229,22,NA,101.3,0.002891244,0.011085472,0.012724418,c_co2_samp_2,0.009833174,145.101,0.014569342,-4.228835855,4782,30
