"id","date","samp_period","series","batch","incb_temp","log.temp","log.prior_temp","orig_lizmass","log.mass","z.log.mass","orig_co2_pmin","log.co2pmin","log.temp_22cen","log.temp_24cen","log.temp_26cen","log.temp_28cen","log.temp_30cen","log.temp_32cen"
"ld0154","8/12/2016",2,"ld0154_2",1,24,3.17805383034795,3.17805383034795,1.244,0.218331994316988,0.457868593550985,0.004271268,-5.45584454032065,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0155","8/12/2016",2,"ld0155_2",1,24,3.17805383034795,3.13549421592915,1.143,0.133656384812674,-0.276920176058956,0.009679133,-4.63778294782064,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0170","8/12/2016",2,"ld0170_2",1,24,3.17805383034795,3.11351530921037,1.124,0.116893751471499,-0.422381127568923,0.003566323,-5.63622018596503,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0018","9/12/2016",2,"ld0018_2",1,22,3.09104245335832,3.17805383034795,1.291,0.255417111864505,0.779681782178723,0.005546546,-5.19457988730152,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0042","9/12/2016",2,"ld0042_2",1,22,3.09104245335832,3.17805383034795,1.362,0.308954207727321,1.24426015401227,0.004585821,-5.38478612714421,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0049","9/12/2016",2,"ld0049_2",1,22,3.09104245335832,3.17805383034795,1.422,0.352064331381049,1.6183564835538,0.014957053,-4.20257231781988,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0089","9/12/2016",2,"ld0089_2",1,22,3.09104245335832,3.17805383034795,1.263,0.233489843368354,0.589403722965308,0.005208065,-5.25754689335498,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0095","9/12/2016",2,"ld0095_2",1,22,3.09104245335832,3.17805383034795,1.332,0.286681572118197,1.05098510573093,0.003266438,-5.72405518442384,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0133","9/12/2016",2,"ld0133_2",1,22,3.09104245335832,3.17805383034795,1.08,0.0769610411361284,-0.768904846338523,0.0023821,-6.0397728274021,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0140","9/12/2016",2,"ld0140_2",1,22,3.09104245335832,3.17805383034795,1.046,0.0449733656427312,-1.04648400822549,0.004570858,-5.38805434552745,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0154","9/12/2016",2,"ld0154_2",1,22,3.09104245335832,3.17805383034795,1.204,0.185649346886629,0.174258679981658,0.004674333,-5.36566880021715,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0155","9/12/2016",2,"ld0155_2",1,22,3.09104245335832,3.17805383034795,1.088,0.084341148433751,-0.704862556090431,0.002323872,-6.06452051896196,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0170","9/12/2016",2,"ld0170_2",1,22,3.09104245335832,3.17805383034795,1.087,0.0834216081390724,-0.712842042576433,0.003418797,-5.67846654417367,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0018","10/12/2016",2,"ld0018_2",1,28,3.3322045101752,3.24259235148552,1.3,0.262364264467491,0.839967025394838,0.013311232,-4.31914708887524,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0018","10/12/2016",2,"ld0018_2",1,32,3.46573590279973,3.28091121578765,1.3,0.262364264467491,0.839967025394838,0.008055471,-4.82140379106454,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0042","10/12/2016",2,"ld0042_2",1,32,3.46573590279973,3.28840188751681,1.371,0.315540400580177,1.30141310007424,0.008061331,-4.8206765996207,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0042","10/12/2016",2,"ld0042_2",1,28,3.3322045101752,3.28091121578765,1.371,0.315540400580177,1.30141310007424,0.004738549,-5.35202430828233,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0049","10/12/2016",2,"ld0049_2",1,32,3.46573590279973,3.23474917402449,1.403,0.338612801120324,1.50162826125331,0.008827945,-4.72983302078377,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0049","10/12/2016",2,"ld0049_2",1,28,3.3322045101752,3.24259235148552,1.403,0.338612801120324,1.50162826125331,0.006348433,-5.05954726818421,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0089","10/12/2016",2,"ld0089_2",1,28,3.3322045101752,3.24259235148552,1.267,0.236651901339002,0.616843084775504,0.00706618,-4.95243525626831,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0089","10/12/2016",2,"ld0089_2",1,32,3.46573590279973,3.31054301339402,1.267,0.236651901339002,0.616843084775504,0.009090615,-4.70051271631569,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0095","10/12/2016",2,"ld0095_2",1,28,3.3322045101752,3.2188758248682,1.348,0.298622012490115,1.15460055699066,0.006509851,-5.03443871088841,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0095","10/12/2016",2,"ld0095_2",1,32,3.46573590279973,3.23474917402449,1.348,0.298622012490115,1.15460055699066,0.009920911,-4.61311052722448,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0133","10/12/2016",2,"ld0133_2",1,28,3.3322045101752,3.09104245335832,1.09,0.0861776962410524,-0.68892556181833,0.004063528,-5.50570371718321,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0133","10/12/2016",2,"ld0133_2",1,32,3.46573590279973,3.09104245335832,1.09,0.0861776962410524,-0.68892556181833,0.009276207,-4.68030254418454,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0140","10/12/2016",2,"ld0140_2",1,32,3.46573590279973,3.09104245335832,1.049,0.0478373294141601,-1.02163141574774,0.007939367,-4.83592172982305,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0140","10/12/2016",2,"ld0140_2",1,28,3.3322045101752,3.09104245335832,1.049,0.0478373294141601,-1.02163141574774,0.003528253,-5.64695243139064,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0154","10/12/2016",2,"ld0154_2",1,28,3.3322045101752,3.09104245335832,1.198,0.180653499693258,0.130906262043765,0.006200362,-5.08314760153878,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0154","10/12/2016",2,"ld0154_2",1,32,3.46573590279973,3.09104245335832,1.198,0.180653499693258,0.130906262043765,0.009460994,-4.66057782744246,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0155","10/12/2016",2,"ld0155_2",1,32,3.46573590279973,3.09104245335832,1.1,0.0953101798043249,-0.609676691922707,0.009785759,-4.62682711343664,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0155","10/12/2016",2,"ld0155_2",1,28,3.3322045101752,3.09104245335832,1.1,0.0953101798043249,-0.609676691922707,0.010440423,-4.56207018010707,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0170","10/12/2016",2,"ld0170_2",1,28,3.3322045101752,3.09104245335832,1.11,0.104360015324243,-0.531145016204281,0.004273617,-5.45529473770559,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0170","10/12/2016",2,"ld0170_2",1,32,3.46573590279973,3.09104245335832,1.11,0.104360015324243,-0.531145016204281,0.010548398,-4.55178127893142,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0018","8/12/2016",2,"ld0018_2",1,30,3.40119738166216,3.16124671203156,1.331,0.285930539412975,1.04446787602762,0.009490264,-4.65748884799065,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0042","8/12/2016",2,"ld0042_2",1,30,3.40119738166216,3.19458313229916,1.377,0.319907219746518,1.33930700719965,0.010685452,-4.53887208881281,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0049","8/12/2016",2,"ld0049_2",1,30,3.40119738166216,3.17805383034795,1.442,0.366031038862757,1.73955525455837,0.006738088,-4.99997907382779,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0089","8/12/2016",2,"ld0089_2",1,30,3.40119738166216,3.2188758248682,1.313,0.272314595320659,0.926312921309986,0.01383765,-4.28036214089773,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0095","8/12/2016",2,"ld0095_2",1,30,3.40119738166216,3.16124671203156,1.346,0.297137231222536,1.14171608403403,0.006131212,-5.0943628324272,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0133","8/12/2016",2,"ld0133_2",1,30,3.40119738166216,3.21084365317094,1.027,0.0266419309464211,-1.20555853304483,0.005884772,-5.13538728158626,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0140","8/12/2016",2,"ld0140_2",1,30,3.40119738166216,3.1267605359604,1.127,0.119559235057639,-0.399250884797238,0.016810837,-4.08573154101058,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0154","8/12/2016",2,"ld0154_2",1,30,3.40119738166216,3.19458313229916,1.244,0.218331994316988,0.457868593550985,0.007408952,-4.9050662801757,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0155","8/12/2016",2,"ld0155_2",1,30,3.40119738166216,3.1267605359604,1.143,0.133656384812674,-0.276920176058956,0.012318633,-4.39664228482524,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0170","8/12/2016",2,"ld0170_2",1,30,3.40119738166216,3.16124671203156,1.124,0.116893751471499,-0.422381127568923,0.010603265,-4.54659330642426,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0018","9/12/2016",2,"ld0018_2",1,26,3.25809653802148,3.3322045101752,1.291,0.255417111864505,0.779681782178723,0.008208251,-4.80261541109925,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0042","9/12/2016",2,"ld0042_2",1,26,3.25809653802148,3.3322045101752,1.362,0.308954207727321,1.24426015401227,0.005864761,-5.13879354792014,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0049","9/12/2016",2,"ld0049_2",1,26,3.25809653802148,3.3322045101752,1.422,0.352064331381049,1.6183564835538,0.005416724,-5.21826407431513,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0089","9/12/2016",2,"ld0089_2",1,26,3.25809653802148,3.3322045101752,1.263,0.233489843368354,0.589403722965308,0.007731593,-4.86244035740743,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0095","9/12/2016",2,"ld0095_2",1,26,3.25809653802148,3.3322045101752,1.332,0.286681572118197,1.05098510573093,0.004574607,-5.38723448558375,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0133","9/12/2016",2,"ld0133_2",1,26,3.25809653802148,3.3322045101752,1.08,0.0769610411361284,-0.768904846338523,0.005692186,-5.1686609218464,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0140","9/12/2016",2,"ld0140_2",1,26,3.25809653802148,3.3322045101752,1.046,0.0449733656427312,-1.04648400822549,0.007313692,-4.9180070711616,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0154","9/12/2016",2,"ld0154_2",1,26,3.25809653802148,3.3322045101752,1.204,0.185649346886629,0.174258679981658,0.00954961,-4.65125496301971,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0155","9/12/2016",2,"ld0155_2",1,26,3.25809653802148,3.3322045101752,1.088,0.084341148433751,-0.704862556090431,0.010425148,-4.56353431475536,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0170","9/12/2016",2,"ld0170_2",1,26,3.25809653802148,3.3322045101752,1.087,0.0834216081390724,-0.712842042576433,0.005889524,-5.13458009952492,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0011","20/12/2016",3,"ld0011_3",1,30,3.40119738166216,3.19867311755068,1.157,0.14583044821154,-0.171277416374417,0.004886427,-5.32129391741495,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0020","20/12/2016",3,"ld0020_3",1,30,3.40119738166216,3.23867845216438,1.134,0.12575120530556,-0.34551888066328,0.006735481,-5.0003660537041,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0027","20/12/2016",3,"ld0027_3",1,30,3.40119738166216,3.3322045101752,1.403,0.338612801120324,1.50162826125331,0.008979104,-4.71285517892896,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0042","20/12/2016",3,"ld0042_3",1,30,3.40119738166216,3.2188758248682,1.367,0.312618557741813,1.2760582509416,0.013963442,-4.27131265043464,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0051","20/12/2016",3,"ld0051_3",1,30,3.40119738166216,3.25809653802148,1.291,0.255417111864505,0.779681782178723,0.015816264,-4.14671650129562,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0095","20/12/2016",3,"ld0095_3",1,30,3.40119738166216,3.23867845216438,1.285,0.250758718347183,0.739257682948852,0.006941439,-4.97024617725403,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0140","20/12/2016",3,"ld0140_3",1,30,3.40119738166216,3.51154543883102,1.062,0.0601539228197471,-0.914751824714903,0.00791065,-4.83954532611601,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0146","20/12/2016",3,"ld0146_3",1,30,3.40119738166216,3.17805383034795,1.183,0.16805358499625,0.0215680964066713,0.009239962,-4.68421750589111,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0150","20/12/2016",3,"ld0150_3",1,30,3.40119738166216,3.31418600467253,1.331,0.285930539412975,1.04446787602762,0.005811238,-5.14796164992182,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0170","20/12/2016",3,"ld0170_3",1,30,3.40119738166216,3.17805383034795,1.021,0.0207825391825284,-1.2564045238804,0.012976725,-4.3445979107901,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0011","21/12/2016",3,"ld0011_3",1,22,3.09104245335832,3.40119738166216,1.095,0.0907543632684641,-0.649210659809684,0.002366852,-6.04619447680988,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0020","21/12/2016",3,"ld0020_3",1,22,3.09104245335832,3.40119738166216,1.132,0.123985979780991,-0.360836962208546,0.002792269,-5.88090075201819,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0027","21/12/2016",3,"ld0027_3",1,22,3.09104245335832,3.40119738166216,1.367,0.312618557741813,1.2760582509416,0.00409678,-5.49755397968686,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0042","21/12/2016",3,"ld0042_3",1,22,3.09104245335832,3.40119738166216,1.315,0.273836665629728,0.939520977044187,0.002406293,-6.02966788995798,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0051","21/12/2016",3,"ld0051_3",1,22,3.09104245335832,3.40119738166216,1.22,0.198850858745165,0.28881731985812,0.011096928,-4.50108696572482,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0095","21/12/2016",3,"ld0095_3",1,22,3.09104245335832,3.40119738166216,1.242,0.216722983511287,0.443906095056662,0.002842768,-5.86297705358256,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0140","21/12/2016",3,"ld0140_3",1,22,3.09104245335832,3.40119738166216,1.037,0.0363319292473902,-1.12147172255982,0.003018866,-5.80287401480064,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0146","21/12/2016",3,"ld0146_3",1,22,3.09104245335832,3.40119738166216,1.149,0.138891998866619,-0.231487135406856,0.009859545,-4.61931525747698,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0150","21/12/2016",3,"ld0150_3",1,22,3.09104245335832,3.40119738166216,1.324,0.280657457514817,0.998709701003173,0.002772642,-5.88795462273842,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0170","21/12/2016",3,"ld0170_3",1,22,3.09104245335832,3.40119738166216,1.063,0.0610950993598108,-0.906584585578303,0.00131214,-6.63609588683599,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0011","22/12/2016",3,"ld0011_3",1,26,3.25809653802148,3.19867311755068,1.079,0.0760346862759976,-0.776943467517424,0.003224253,-5.73705398347126,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0020","22/12/2016",3,"ld0020_3",1,26,3.25809653802148,3.23867845216438,1.133,0.124868982045869,-0.353174541452785,0.003016871,-5.80353507742568,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0027","22/12/2016",3,"ld0027_3",1,26,3.25809653802148,3.23867845216438,1.355,0.303801454331664,1.19954615254406,0.004995334,-5.29925100225024,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0042","22/12/2016",3,"ld0042_3",1,26,3.25809653802148,3.23867845216438,1.303,0.264669298142708,0.859969395239437,0.00349021,-5.65779337265829,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0051","22/12/2016",3,"ld0051_3",1,26,3.25809653802148,3.23867845216438,1.299,0.261594737688462,0.83328930983478,0.006231552,-5.07812986003235,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0095","22/12/2016",3,"ld0095_3",1,26,3.25809653802148,3.19867311755068,1.249,0.222343231143441,0.492676867026398,0.003723746,-5.59302512812333,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0140","22/12/2016",3,"ld0140_3",1,26,3.25809653802148,3.17805383034795,1.014,0.0139029051689914,-1.31610386164444,0.005538154,-5.19609404674712,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0146","22/12/2016",3,"ld0146_3",1,26,3.25809653802148,3.17805383034795,1.136,0.12751332029896,-0.330227791346171,0.003877158,-5.55265286796407,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0150","22/12/2016",3,"ld0150_3",1,26,3.25809653802148,3.17805383034795,1.289,0.25386672395705,0.766227995077503,0.003964454,-5.53038713829555,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0170","22/12/2016",3,"ld0170_3",1,26,3.25809653802148,3.13549421592915,1.035,0.0344014267173323,-1.13822402687855,0.002005703,-6.21176065623624,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0011","20/12/2016",3,"ld0011_3",1,24,3.17805383034795,3.09104245335832,1.157,0.14583044821154,-0.171277416374417,0.002309864,-6.07056663064048,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0020","20/12/2016",3,"ld0020_3",1,24,3.17805383034795,3.09104245335832,1.134,0.12575120530556,-0.34551888066328,0.006596047,-5.02128474877955,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0027","20/12/2016",3,"ld0027_3",1,24,3.17805383034795,3.09104245335832,1.403,0.338612801120324,1.50162826125331,0.004344625,-5.43881583008833,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0042","20/12/2016",3,"ld0042_3",1,24,3.17805383034795,3.09104245335832,1.367,0.312618557741813,1.2760582509416,0.007119294,-4.94494671577803,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0051","20/12/2016",3,"ld0051_3",1,24,3.17805383034795,3.09104245335832,1.291,0.255417111864505,0.779681782178723,0.008310735,-4.79020722637261,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0095","20/12/2016",3,"ld0095_3",1,24,3.17805383034795,3.09104245335832,1.285,0.250758718347183,0.739257682948852,0.004008661,-5.51929800863773,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0140","20/12/2016",3,"ld0140_3",1,24,3.17805383034795,3.09104245335832,1.062,0.0601539228197471,-0.914751824714903,0.004157893,-5.48274682340316,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0146","20/12/2016",3,"ld0146_3",1,24,3.17805383034795,3.09104245335832,1.183,0.16805358499625,0.0215680964066713,0.004241518,-5.46283405494381,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0150","20/12/2016",3,"ld0150_3",1,24,3.17805383034795,3.09104245335832,1.331,0.285930539412975,1.04446787602762,0.003150143,-5.7603074303496,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0170","20/12/2016",3,"ld0170_3",1,24,3.17805383034795,3.09104245335832,1.021,0.0207825391825284,-1.2564045238804,0.00467863,-5.36474994695058,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0011","21/12/2016",3,"ld0011_3",1,32,3.46573590279973,3.17805383034795,1.095,0.0907543632684641,-0.649210659809684,0.005458282,-5.21062119075331,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0020","21/12/2016",3,"ld0020_3",1,32,3.46573590279973,3.23867845216438,1.132,0.123985979780991,-0.360836962208546,0.010302605,-4.57535850310219,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0027","21/12/2016",3,"ld0027_3",1,32,3.46573590279973,3.17805383034795,0.996,-0.00400802139753882,-1.47152934687492,0.009181595,-4.69055434216536,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0042","21/12/2016",3,"ld0042_3",1,32,3.46573590279973,3.23867845216438,1.315,0.273836665629728,0.939520977044187,0.014259437,-4.2503363458413,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0051","21/12/2016",3,"ld0051_3",1,32,3.46573590279973,3.23867845216438,1.22,0.198850858745165,0.28881731985812,0.01106982,-4.50353279255639,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0095","21/12/2016",3,"ld0095_3",1,32,3.46573590279973,3.15700042115011,1.242,0.216722983511287,0.443906095056662,0.008963214,-4.71462641095754,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0140","21/12/2016",3,"ld0140_3",1,32,3.46573590279973,3.09104245335832,1.037,0.0363319292473902,-1.12147172255982,0.006037731,-5.10972699986581,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0146","21/12/2016",3,"ld0146_3",1,32,3.46573590279973,3.17805383034795,1.149,0.138891998866619,-0.231487135406856,0.008008886,-4.82720360372866,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0150","21/12/2016",3,"ld0150_3",1,32,3.46573590279973,3.17805383034795,1.324,0.280657457514817,0.998709701003173,0.007711097,-4.86509481877845,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0170","21/12/2016",3,"ld0170_3",1,32,3.46573590279973,3.15700042115011,1.063,0.0610950993598108,-0.906584585578303,0.005339369,-5.23264779778605,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0011","22/12/2016",3,"ld0011_3",1,28,3.3322045101752,3.25809653802148,1.079,0.0760346862759976,-0.776943467517424,0.003990412,-5.52386079526576,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0020","22/12/2016",3,"ld0020_3",1,28,3.3322045101752,3.25809653802148,1.133,0.124868982045869,-0.353174541452785,0.005904678,-5.1320103608789,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0027","22/12/2016",3,"ld0027_3",1,28,3.3322045101752,3.25809653802148,1.355,0.303801454331664,1.19954615254406,0.007097402,-4.94802647739123,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0042","22/12/2016",3,"ld0042_3",1,28,3.3322045101752,3.25809653802148,1.303,0.264669298142708,0.859969395239437,0.012000586,-4.42279979705311,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0051","22/12/2016",3,"ld0051_3",1,28,3.3322045101752,3.25809653802148,1.299,0.261594737688462,0.83328930983478,0.006322395,-5.06365718691274,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0095","22/12/2016",3,"ld0095_3",1,28,3.3322045101752,3.25809653802148,1.249,0.222343231143441,0.492676867026398,0.005443762,-5.21328491300309,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0140","22/12/2016",3,"ld0140_3",1,28,3.3322045101752,3.25809653802148,1.014,0.0139029051689914,-1.31610386164444,0.005489716,-5.20487875521771,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0146","22/12/2016",3,"ld0146_3",1,28,3.3322045101752,3.25809653802148,1.136,0.12751332029896,-0.330227791346171,0.005727983,-5.16239181720529,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0150","22/12/2016",3,"ld0150_3",1,28,3.3322045101752,3.25809653802148,1.289,0.25386672395705,0.766227995077503,0.005137675,-5.27115463647958,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0170","22/12/2016",3,"ld0170_3",1,28,3.3322045101752,3.25809653802148,1.035,0.0344014267173323,-1.13822402687855,0.003991621,-5.52355786491975,-0.241163,0.154151,0.074108,0,-0.068992,-0.133531
"ld0011","1/1/2017",4,"ld0011_4",1,24,3.17805383034795,3.36729582998647,1.086,0.0825012215117438,-0.720828873275605,0.004626828,-5.37588374286254,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0018","1/1/2017",4,"ld0018_4",1,24,3.17805383034795,3.29583686600433,1.28,0.246860077931526,0.705426486327511,0.01987982,-3.91805013212066,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0042","1/1/2017",4,"ld0042_4",1,24,3.17805383034795,3.23867845216438,1.394,0.332177312338332,1.44578307854202,0.00853689,-4.76335850612542,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0049","1/1/2017",4,"ld0049_4",1,24,3.17805383034795,3.29583686600433,1.467,0.383219499160845,1.88871140079524,0.005139417,-5.27081563007258,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0088","1/1/2017",4,"ld0088_4",1,24,3.17805383034795,3.3322045101752,1.258,0.229523158278249,0.554982055688854,0.015582667,-4.16159607218805,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0089","1/1/2017",4,"ld0089_4",1,24,3.17805383034795,3.31418600467253,1.242,0.216722983511287,0.443906095056662,0.005771278,-5.15486173251958,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0095","1/1/2017",4,"ld0095_4",1,24,3.17805383034795,3.3322045101752,1.306,0.266969030854239,0.879925764959477,0.003840745,-5.56208892078342,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0118","1/1/2017",4,"ld0118_4",1,24,3.17805383034795,3.31418600467253,1.364,0.31042155942127,1.25699337851569,0.004833811,-5.33212009552064,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0142","1/1/2017",4,"ld0142_4",1,24,3.17805383034795,3.27714473299218,1.004,0.00399202126953746,-1.40210744908665,0.003587937,-5.63017789346817,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0150","1/1/2017",4,"ld0150_4",1,24,3.17805383034795,3.43398720448515,1.344,0.295650242100958,1.12881245200276,0.005383601,-5.22439779785542,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0011","2/1/2017",4,"ld0011_4",1,22,3.09104245335832,3.17805383034795,1.117,0.110646520087064,-0.476592670766664,0.002505323,-5.98933761064186,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0018","2/1/2017",4,"ld0018_4",1,22,3.09104245335832,3.17805383034795,1.219,0.198030850499135,0.281701541729117,0.004030861,-5.51377527820027,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0042","2/1/2017",4,"ld0042_4",1,22,3.09104245335832,3.17805383034795,1.367,0.312618557741813,1.2760582509416,0.00321786,-5.73903873664111,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0049","2/1/2017",4,"ld0049_4",1,22,3.09104245335832,3.17805383034795,1.382,0.323531725345478,1.37075934660524,0.002705696,-5.91239609848609,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
