"date","samp_period","batch","ch_num","incb_num","incb_temp_id","incb_temp","id","series","temp_series","key","lizmass","rep_id","co2pmin","log.co2pmin","obs","prior_temp","log.mass","z.log.mass"
"15/1/2017",5,1,12,2,2,24,"ld0170","ld0170_5","ld0170_5_24","L",1.22,"c_co2_samp_1",0.020905303,-3.867752397,2249,26,0.198850858745165,0.289361476005083
"15/1/2017",5,1,12,2,2,24,"ld0170","ld0170_5","ld0170_5_24","L",1.22,"c_co2_samp_2",0.013925033,-4.274067144,2250,26,0.198850858745165,0.289361476005083
"15/1/2017",5,1,13,2,2,24,"ld0042","ld0042_5","ld0042_5_24","M",1.339,"c_co2_samp_1",0.027002845,-3.611813044,2251,26,0.291923066709035,1.10608643674457
"15/1/2017",5,1,13,2,2,24,"ld0042","ld0042_5","ld0042_5_24","M",1.339,"c_co2_samp_2",0.00513052,-5.2725483,2252,26,0.291923066709035,1.10608643674457
"15/1/2017",5,1,14,2,2,24,"ld0133","ld0133_5","ld0133_5_24","N",1.19,"c_co2_samp_1",0.020332785,-3.895520674,2253,26,0.173953307123438,0.0708810905536268
"15/1/2017",5,1,14,2,2,24,"ld0133","ld0133_5","ld0133_5_24","N",1.19,"c_co2_samp_2",0.020163501,-3.90388121,2254,26,0.173953307123438,0.0708810905536268
"15/1/2017",5,1,15,2,2,24,"ld0154","ld0154_5","ld0154_5_24","O",1.268,"c_co2_samp_1",0.019878062,-3.918138544,2255,26,0.237440856015034,0.627995475290943
"15/1/2017",5,1,15,2,2,24,"ld0154","ld0154_5","ld0154_5_24","O",1.268,"c_co2_samp_2",0.049361935,-3.008575707,2256,26,0.237440856015034,0.627995475290943
"15/1/2017",5,1,16,2,2,24,"ld0155","ld0155_5","ld0155_5_24","P",1.113,"c_co2_samp_1",0.017761929,-4.030697928,2257,26,0.107059072293408,-0.51612756122847
"15/1/2017",5,1,16,2,2,24,"ld0155","ld0155_5","ld0155_5_24","P",1.113,"c_co2_samp_2",0.017778284,-4.029777546,2258,26,0.107059072293408,-0.51612756122847
"15/1/2017",5,1,17,2,2,24,"ld0011","ld0011_5","ld0011_5_24","Q",1.14,"c_co2_samp_1",0.010089178,-4.5962919,2259,26,0.131028262406404,-0.30579371096037
"15/1/2017",5,1,17,2,2,24,"ld0011","ld0011_5","ld0011_5_24","Q",1.14,"c_co2_samp_2",0.016955436,-4.077166816,2260,26,0.131028262406404,-0.30579371096037
"15/1/2017",5,1,18,2,2,24,"ld0018","ld0018_5","ld0018_5_24","R",1.291,"c_co2_samp_1",0.027811172,-3.582317478,2261,26,0.255417111864505,0.785740275528213
"15/1/2017",5,1,18,2,2,24,"ld0018","ld0018_5","ld0018_5_24","R",1.291,"c_co2_samp_2",0.029441221,-3.525359523,2262,26,0.255417111864505,0.785740275528213
"15/1/2017",5,1,19,2,2,24,"ld0088","ld0088_5","ld0088_5_24","S",1.225,"c_co2_samp_1",0.069245765,-2.67009329,2263,26,0.20294084399669,0.325251814453632
"15/1/2017",5,1,19,2,2,24,"ld0088","ld0088_5","ld0088_5_24","S",1.225,"c_co2_samp_2",0.064856649,-2.735575851,2264,26,0.20294084399669,0.325251814453632
"15/1/2017",5,1,20,2,2,24,"ld0118","ld0118_5","ld0118_5_24","T",1.373,"c_co2_samp_1",0.028881384,-3.544558031,2265,26,0.316998126785834,1.32612449004522
"15/1/2017",5,1,20,2,2,24,"ld0118","ld0118_5","ld0118_5_24","T",1.373,"c_co2_samp_2",0.019971047,-3.913471689,2266,26,0.316998126785834,1.32612449004522
"15/1/2017",5,1,21,2,2,24,"ld0049","ld0049_5","ld0049_5_24","U",1.372,"c_co2_samp_1",0.012063039,-4.417609115,2267,26,0.316269529303694,1.3197309192574
"15/1/2017",5,1,21,2,2,24,"ld0049","ld0049_5","ld0049_5_24","U",1.372,"c_co2_samp_2",0.013830029,-4.280913034,2268,26,0.316269529303694,1.3197309192574
"16/1/2017",5,2,1,1,1,22,"ld0107","ld0107_5","ld0107_5_22","A",1.249,"c_co2_samp_1",NA,NA,2269,23,0.222343231143441,0.495511167136373
"16/1/2017",5,2,1,1,1,22,"ld0107","ld0107_5","ld0107_5_22","A",1.249,"c_co2_samp_2",NA,NA,2270,23,0.222343231143441,0.495511167136373
"16/1/2017",5,2,2,1,1,22,"ld0076","ld0076_5","ld0076_5_22","B",1.348,"c_co2_samp_1",NA,NA,2271,25,0.298622012490115,1.16487086175974
"16/1/2017",5,2,2,1,1,22,"ld0076","ld0076_5","ld0076_5_22","B",1.348,"c_co2_samp_2",NA,NA,2272,25,0.298622012490115,1.16487086175974
"16/1/2017",5,2,3,1,1,22,"ld0006","ld0006_5","ld0006_5_22","C",1.111,"c_co2_samp_1",NA,NA,2273,23.5,0.105260510657493,-0.531910255263733
"16/1/2017",5,2,3,1,1,22,"ld0006","ld0006_5","ld0006_5_22","C",1.111,"c_co2_samp_2",NA,NA,2274,23.5,0.105260510657493,-0.531910255263733
"16/1/2017",5,2,4,1,1,22,"ld0092","ld0092_5","ld0092_5_22","D",1.401,"c_co2_samp_1",NA,NA,2275,23.5,0.33718626735487,1.50327896692246
"16/1/2017",5,2,4,1,1,22,"ld0092","ld0092_5","ld0092_5_22","D",1.401,"c_co2_samp_2",NA,NA,2276,23.5,0.33718626735487,1.50327896692246
"16/1/2017",5,2,5,1,1,22,"ld0111","ld0111_5","ld0111_5_22","E",1.125,"c_co2_samp_1",0.009654951,-4.640284462,2277,4,0.117783035656383,-0.422022900468751
"16/1/2017",5,2,5,1,1,22,"ld0111","ld0111_5","ld0111_5_22","E",1.125,"c_co2_samp_2",0.012396117,-4.390372003,2278,4,0.117783035656383,-0.422022900468751
"16/1/2017",5,2,6,1,1,22,"ld0119","ld0119_5","ld0119_5_22","F",1.236,"c_co2_samp_1",NA,NA,2279,24,0.211880359035499,0.403697627965816
"16/1/2017",5,2,6,1,1,22,"ld0119","ld0119_5","ld0119_5_22","F",1.236,"c_co2_samp_2",0.015340103,-4.177284774,2280,24,0.211880359035499,0.403697627965816
"16/1/2017",5,2,7,1,1,22,"ld0115","ld0115_5","ld0115_5_22","G",1.324,"c_co2_samp_1",0.01792163,-4.021746892,2281,23,0.280657457514817,1.00722873874705
"16/1/2017",5,2,7,1,1,22,"ld0115","ld0115_5","ld0115_5_22","G",1.324,"c_co2_samp_2",NA,NA,2282,23,0.280657457514817,1.00722873874705
"16/1/2017",5,2,8,1,1,22,"ld0043","ld0043_5","ld0043_5_22","H",1.09,"c_co2_samp_1",0.009587172,-4.647329359,2283,24.5,0.0861776962410524,-0.699365301147209
"16/1/2017",5,2,8,1,1,22,"ld0043","ld0043_5","ld0043_5_22","H",1.09,"c_co2_samp_2",0.01102112,-4.507941864,2284,24.5,0.0861776962410524,-0.699365301147209
"16/1/2017",5,2,9,1,1,22,"ld0013","ld0013_5","ld0013_5_22","I",1.063,"c_co2_samp_1",0.010448029,-4.561341961,2285,23,0.0610950993598108,-0.919469491229695
"16/1/2017",5,2,9,1,1,22,"ld0013","ld0013_5","ld0013_5_22","I",1.063,"c_co2_samp_2",0.010607522,-4.546191865,2286,23,0.0610950993598108,-0.919469491229695
"16/1/2017",5,2,10,1,1,22,"ld0153","ld0153_5","ld0153_5_22","J",0.987,"c_co2_samp_1",NA,NA,2287,24,-0.0130852395486555,-1.57041498514317
"16/1/2017",5,2,10,1,1,22,"ld0153","ld0153_5","ld0153_5_22","J",0.987,"c_co2_samp_2",NA,NA,2288,24,-0.0130852395486555,-1.57041498514317
"16/1/2017",5,2,11,2,1,22,"ld0069","ld0069_5","ld0069_5_22","K",1.433,"c_co2_samp_1",0.015558685,-4.163136272,2289,23.5,0.359770148846035,1.70145649088726
"16/1/2017",5,2,11,2,1,22,"ld0069","ld0069_5","ld0069_5_22","K",1.433,"c_co2_samp_2",0.013879912,-4.277312655,2290,23.5,0.359770148846035,1.70145649088726
"16/1/2017",5,2,12,2,1,22,"ld0077","ld0077_5","ld0077_5_22","L",1.377,"c_co2_samp_1",0.007362731,-4.911324314,2291,24.5,0.319907219746518,1.35165229137367
"16/1/2017",5,2,12,2,1,22,"ld0077","ld0077_5","ld0077_5_22","L",1.377,"c_co2_samp_2",0.012474636,-4.384057804,2292,24.5,0.319907219746518,1.35165229137367
"16/1/2017",5,2,13,2,1,22,"ld0075","ld0075_5","ld0075_5_22","M",1.024,"c_co2_samp_1",NA,NA,2293,23.5,0.0237165266173161,-1.24747302766092
"16/1/2017",5,2,13,2,1,22,"ld0075","ld0075_5","ld0075_5_22","M",1.024,"c_co2_samp_2",0.013338522,-4.31709905,2294,23.5,0.0237165266173161,-1.24747302766092
"16/1/2017",5,2,14,2,1,22,"ld0138","ld0138_5","ld0138_5_22","N",1.153,"c_co2_samp_1",0.007813932,-4.851846947,2295,26,0.142367241286922,-0.206292181087866
"16/1/2017",5,2,14,2,1,22,"ld0138","ld0138_5","ld0138_5_22","N",1.153,"c_co2_samp_2",0.01464573,-4.22360642,2296,26,0.142367241286922,-0.206292181087866
"16/1/2017",5,2,15,2,1,22,"ld0065","ld0065_5","ld0065_5_22","O",1.112,"c_co2_samp_1",0.020599991,-3.882464656,2297,24,0.106160195828391,-0.524015359978078
"16/1/2017",5,2,15,2,1,22,"ld0065","ld0065_5","ld0065_5_22","O",1.112,"c_co2_samp_2",0.014397606,-4.240693312,2298,24,0.106160195828391,-0.524015359978078
"16/1/2017",5,2,16,2,1,22,"ld0128","ld0128_5","ld0128_5_22","P",1.177,"c_co2_samp_1",0.014640984,-4.223930591,2299,23.5,0.16296882827814,-0.0255096392886535
"16/1/2017",5,2,16,2,1,22,"ld0128","ld0128_5","ld0128_5_22","P",1.177,"c_co2_samp_2",0.018291337,-4.001327721,2300,23.5,0.16296882827814,-0.0255096392886535
"16/1/2017",5,2,17,2,1,22,"ld0171","ld0171_5","ld0171_5_22","Q",1.186,"c_co2_samp_1",0.01813885,-4.009699207,2301,24.5,0.170586300575534,0.0413350171251955
"16/1/2017",5,2,17,2,1,22,"ld0171","ld0171_5","ld0171_5_22","Q",1.186,"c_co2_samp_2",0.013370729,-4.31468733,2302,24.5,0.170586300575534,0.0413350171251955
"16/1/2017",5,2,18,2,1,22,"ld0175","ld0175_5","ld0175_5_22","R",1.342,"c_co2_samp_1",0.008579699,-4.758356491,2303,23.5,0.29416103854949,1.12572503244911
"16/1/2017",5,2,18,2,1,22,"ld0175","ld0175_5","ld0175_5_22","R",1.342,"c_co2_samp_2",0.008955438,-4.715494337,2304,23.5,0.29416103854949,1.12572503244911
"16/1/2017",5,2,19,2,1,22,"ld0137","ld0137_5","ld0137_5_22","S",1.375,"c_co2_samp_1",0.007634662,-4.875056584,2305,23.5,0.318453731118535,1.33889767354957
"16/1/2017",5,2,19,2,1,22,"ld0137","ld0137_5","ld0137_5_22","S",1.375,"c_co2_samp_2",0.01052848,-4.553671274,2306,23.5,0.318453731118535,1.33889767354957
"16/1/2017",5,2,20,2,1,22,"ld0104","ld0104_5","ld0104_5_22","T",1.337,"c_co2_samp_1",NA,NA,2307,26,0.290428298119806,1.09296958001515
"16/1/2017",5,2,20,2,1,22,"ld0104","ld0104_5","ld0104_5_22","T",1.337,"c_co2_samp_2",NA,NA,2308,26,0.290428298119806,1.09296958001515
"16/1/2017",5,2,21,2,1,22,"ld0143","ld0143_5","ld0143_5_22","U",1.245,"c_co2_samp_1",0.008463554,-4.771986143,2309,24,0.219135529916671,0.467363025861864
"16/1/2017",5,2,21,2,1,22,"ld0143","ld0143_5","ld0143_5_22","U",1.245,"c_co2_samp_2",0.011489424,-4.466328334,2310,24,0.219135529916671,0.467363025861864
"16/1/2017",5,2,1,1,2,30,"ld0107","ld0107_5","ld0107_5_30","A",1.249,"c_co2_samp_1",0.044528651,-3.111622444,2311,22,0.222343231143441,0.495511167136373
"16/1/2017",5,2,1,1,2,30,"ld0107","ld0107_5","ld0107_5_30","A",1.249,"c_co2_samp_2",0.038745031,-3.250752769,2312,22,0.222343231143441,0.495511167136373
"16/1/2017",5,2,2,1,2,30,"ld0076","ld0076_5","ld0076_5_30","B",1.348,"c_co2_samp_1",0.012340746,-4.394848849,2313,22,0.298622012490115,1.16487086175974
"16/1/2017",5,2,2,1,2,30,"ld0076","ld0076_5","ld0076_5_30","B",1.348,"c_co2_samp_2",0.031076059,-3.471317549,2314,22,0.298622012490115,1.16487086175974
"16/1/2017",5,2,3,1,2,30,"ld0006","ld0006_5","ld0006_5_30","C",1.111,"c_co2_samp_1",0.031950573,-3.443565172,2315,22,0.105260510657493,-0.531910255263733
"16/1/2017",5,2,3,1,2,30,"ld0006","ld0006_5","ld0006_5_30","C",1.111,"c_co2_samp_2",0.031072825,-3.471421626,2316,22,0.105260510657493,-0.531910255263733
"16/1/2017",5,2,4,1,2,30,"ld0092","ld0092_5","ld0092_5_30","D",1.401,"c_co2_samp_1",0.069987241,-2.659442319,2317,22,0.33718626735487,1.50327896692246
"16/1/2017",5,2,4,1,2,30,"ld0092","ld0092_5","ld0092_5_30","D",1.401,"c_co2_samp_2",0.052142913,-2.953767011,2318,22,0.33718626735487,1.50327896692246
"16/1/2017",5,2,5,1,2,30,"ld0111","ld0111_5","ld0111_5_30","E",1.125,"c_co2_samp_1",NA,NA,2319,22,0.117783035656383,-0.422022900468751
"16/1/2017",5,2,5,1,2,30,"ld0111","ld0111_5","ld0111_5_30","E",1.125,"c_co2_samp_2",NA,NA,2320,22,0.117783035656383,-0.422022900468751
"16/1/2017",5,2,6,1,2,30,"ld0119","ld0119_5","ld0119_5_30","F",1.236,"c_co2_samp_1",0.009801269,-4.625243361,2321,22,0.211880359035499,0.403697627965816
"16/1/2017",5,2,6,1,2,30,"ld0119","ld0119_5","ld0119_5_30","F",1.236,"c_co2_samp_2",0.034087102,-3.37883622,2322,22,0.211880359035499,0.403697627965816
"16/1/2017",5,2,7,1,2,30,"ld0115","ld0115_5","ld0115_5_30","G",1.324,"c_co2_samp_1",0.045491218,-3.090235973,2323,22,0.280657457514817,1.00722873874705
"16/1/2017",5,2,7,1,2,30,"ld0115","ld0115_5","ld0115_5_30","G",1.324,"c_co2_samp_2",0.04140277,-3.184407502,2324,22,0.280657457514817,1.00722873874705
"16/1/2017",5,2,8,1,2,30,"ld0043","ld0043_5","ld0043_5_30","H",1.09,"c_co2_samp_1",0.026214826,-3.641430139,2325,22,0.0861776962410524,-0.699365301147209
"16/1/2017",5,2,8,1,2,30,"ld0043","ld0043_5","ld0043_5_30","H",1.09,"c_co2_samp_2",0.023761126,-3.739704396,2326,22,0.0861776962410524,-0.699365301147209
"16/1/2017",5,2,9,1,2,30,"ld0013","ld0013_5","ld0013_5_30","I",1.063,"c_co2_samp_1",0.032799112,-3.417353834,2327,22,0.0610950993598108,-0.919469491229695
"16/1/2017",5,2,9,1,2,30,"ld0013","ld0013_5","ld0013_5_30","I",1.063,"c_co2_samp_2",0.029036854,-3.539189442,2328,22,0.0610950993598108,-0.919469491229695
"16/1/2017",5,2,10,1,2,30,"ld0153","ld0153_5","ld0153_5_30","J",0.987,"c_co2_samp_1",0.043285315,-3.139941854,2329,22,-0.0130852395486555,-1.57041498514317
"16/1/2017",5,2,10,1,2,30,"ld0153","ld0153_5","ld0153_5_30","J",0.987,"c_co2_samp_2",0.035410123,-3.340757548,2330,22,-0.0130852395486555,-1.57041498514317
"16/1/2017",5,2,11,2,2,32,"ld0069","ld0069_5","ld0069_5_32","K",1.433,"c_co2_samp_1",0.082382616,-2.496380835,2331,22,0.359770148846035,1.70145649088726
"16/1/2017",5,2,11,2,2,32,"ld0069","ld0069_5","ld0069_5_32","K",1.433,"c_co2_samp_2",0.077692226,-2.555000073,2332,22,0.359770148846035,1.70145649088726
"16/1/2017",5,2,12,2,2,32,"ld0077","ld0077_5","ld0077_5_32","L",1.377,"c_co2_samp_1",0.046717544,-3.063635508,2333,22,0.319907219746518,1.35165229137367
"16/1/2017",5,2,12,2,2,32,"ld0077","ld0077_5","ld0077_5_32","L",1.377,"c_co2_samp_2",0.050689715,-2.982032244,2334,22,0.319907219746518,1.35165229137367
"16/1/2017",5,2,13,2,2,32,"ld0075","ld0075_5","ld0075_5_32","M",1.024,"c_co2_samp_1",0.036515196,-3.31002677,2335,22,0.0237165266173161,-1.24747302766092
"16/1/2017",5,2,13,2,2,32,"ld0075","ld0075_5","ld0075_5_32","M",1.024,"c_co2_samp_2",0.040107242,-3.216198366,2336,22,0.0237165266173161,-1.24747302766092
"16/1/2017",5,2,14,2,2,32,"ld0138","ld0138_5","ld0138_5_32","N",1.153,"c_co2_samp_1",0.011687119,-4.449267981,2337,22,0.142367241286922,-0.206292181087866
"16/1/2017",5,2,14,2,2,32,"ld0138","ld0138_5","ld0138_5_32","N",1.153,"c_co2_samp_2",0.038595595,-3.254617115,2338,22,0.142367241286922,-0.206292181087866
"16/1/2017",5,2,15,2,2,32,"ld0065","ld0065_5","ld0065_5_32","O",1.112,"c_co2_samp_1",0.029839413,-3.51192517,2339,22,0.106160195828391,-0.524015359978078
"16/1/2017",5,2,15,2,2,32,"ld0065","ld0065_5","ld0065_5_32","O",1.112,"c_co2_samp_2",0.032189189,-3.436124617,2340,22,0.106160195828391,-0.524015359978078
"16/1/2017",5,2,16,2,2,32,"ld0128","ld0128_5","ld0128_5_32","P",1.177,"c_co2_samp_1",0.029184699,-3.534110699,2341,22,0.16296882827814,-0.0255096392886535
"16/1/2017",5,2,16,2,2,32,"ld0128","ld0128_5","ld0128_5_32","P",1.177,"c_co2_samp_2",0.03916998,-3.239844632,2342,22,0.16296882827814,-0.0255096392886535
"16/1/2017",5,2,17,2,2,32,"ld0171","ld0171_5","ld0171_5_32","Q",1.186,"c_co2_samp_1",0.031626352,-3.453764572,2343,22,0.170586300575534,0.0413350171251955
"16/1/2017",5,2,17,2,2,32,"ld0171","ld0171_5","ld0171_5_32","Q",1.186,"c_co2_samp_2",0.033029574,-3.410351942,2344,22,0.170586300575534,0.0413350171251955
"16/1/2017",5,2,18,2,2,32,"ld0175","ld0175_5","ld0175_5_32","R",1.342,"c_co2_samp_1",NA,NA,2345,22,0.29416103854949,1.12572503244911
"16/1/2017",5,2,18,2,2,32,"ld0175","ld0175_5","ld0175_5_32","R",1.342,"c_co2_samp_2",NA,NA,2346,22,0.29416103854949,1.12572503244911
"16/1/2017",5,2,19,2,2,32,"ld0137","ld0137_5","ld0137_5_32","S",1.375,"c_co2_samp_1",0.042710216,-3.153317146,2347,22,0.318453731118535,1.33889767354957
"16/1/2017",5,2,19,2,2,32,"ld0137","ld0137_5","ld0137_5_32","S",1.375,"c_co2_samp_2",0.037283131,-3.289214301,2348,22,0.318453731118535,1.33889767354957
"16/1/2017",5,2,20,2,2,32,"ld0104","ld0104_5","ld0104_5_32","T",1.337,"c_co2_samp_1",0.064354588,-2.743347044,2349,22,0.290428298119806,1.09296958001515
"16/1/2017",5,2,20,2,2,32,"ld0104","ld0104_5","ld0104_5_32","T",1.337,"c_co2_samp_2",0.074789432,-2.593078684,2350,22,0.290428298119806,1.09296958001515
"16/1/2017",5,2,21,2,2,32,"ld0143","ld0143_5","ld0143_5_32","U",1.245,"c_co2_samp_1",0.043590213,-3.132922623,2351,22,0.219135529916671,0.467363025861864
"16/1/2017",5,2,21,2,2,32,"ld0143","ld0143_5","ld0143_5_32","U",1.245,"c_co2_samp_2",0.041359882,-3.185443895,2352,22,0.219135529916671,0.467363025861864
"17/1/2017",5,2,1,1,1,28,"ld0107","ld0107_5","ld0107_5_28","A",1.216,"c_co2_samp_1",0.019506848,-3.936989708,2353,23,0.195566783543975,0.260543139700022
"17/1/2017",5,2,1,1,1,28,"ld0107","ld0107_5","ld0107_5_28","A",1.216,"c_co2_samp_2",0.016696301,-4.092568068,2354,23,0.195566783543975,0.260543139700022
"17/1/2017",5,2,2,1,1,28,"ld0076","ld0076_5","ld0076_5_28","B",1.341,"c_co2_samp_1",0.028995643,-3.540609707,2355,24.5,0.293415604299541,1.11918371606861
"17/1/2017",5,2,2,1,1,28,"ld0076","ld0076_5","ld0076_5_28","B",1.341,"c_co2_samp_2",NA,NA,2356,24.5,0.293415604299541,1.11918371606861
"17/1/2017",5,2,3,1,1,28,"ld0006","ld0006_5","ld0006_5_28","C",1.109,"c_co2_samp_1",0.021114154,-3.857811658,2357,22,0.10345870836823,-0.547721386600918
"17/1/2017",5,2,3,1,1,28,"ld0006","ld0006_5","ld0006_5_28","C",1.109,"c_co2_samp_2",0.021996969,-3.816850622,2358,22,0.10345870836823,-0.547721386600918
"17/1/2017",5,2,4,1,1,28,"ld0092","ld0092_5","ld0092_5_28","D",1.408,"c_co2_samp_1",0.037329345,-3.287975523,2359,23,0.342170257735851,1.54701435729606
"17/1/2017",5,2,4,1,1,28,"ld0092","ld0092_5","ld0092_5_28","D",1.408,"c_co2_samp_2",NA,NA,2360,23,0.342170257735851,1.54701435729606
"17/1/2017",5,2,5,1,1,28,"ld0111","ld0111_5","ld0111_5_28","E",1.1,"c_co2_samp_1",0.011746208,-4.444224805,2361,27,0.0953101798043249,-0.619226154963386
"17/1/2017",5,2,5,1,1,28,"ld0111","ld0111_5","ld0111_5_28","E",1.1,"c_co2_samp_2",NA,NA,2362,27,0.0953101798043249,-0.619226154963386
"17/1/2017",5,2,6,1,1,28,"ld0119","ld0119_5","ld0119_5_28","F",1.204,"c_co2_samp_1",0.017250129,-4.059935651,2363,23,0.185649346886629,0.173515892342234
"17/1/2017",5,2,6,1,1,28,"ld0119","ld0119_5","ld0119_5_28","F",1.204,"c_co2_samp_2",0.020327438,-3.895783688,2364,23,0.185649346886629,0.173515892342234
"17/1/2017",5,2,7,1,1,28,"ld0115","ld0115_5","ld0115_5_28","G",1.308,"c_co2_samp_1",NA,NA,2365,23,0.268499253035007,0.900538360451845
"17/1/2017",5,2,7,1,1,28,"ld0115","ld0115_5","ld0115_5_28","G",1.308,"c_co2_samp_2",NA,NA,2366,23,0.268499253035007,0.900538360451845
"17/1/2017",5,2,8,1,1,28,"ld0043","ld0043_5","ld0043_5_28","H",1.074,"c_co2_samp_1",0.020141327,-3.904981502,2367,23.5,0.071389996086673,-0.82912996551083
"17/1/2017",5,2,8,1,1,28,"ld0043","ld0043_5","ld0043_5_28","H",1.074,"c_co2_samp_2",0.017137632,-4.066478539,2368,23.5,0.071389996086673,-0.82912996551083
"17/1/2017",5,2,9,1,1,28,"ld0013","ld0013_5","ld0013_5_28","I",1.041,"c_co2_samp_1",0.02220509,-3.807433756,2369,22.5,0.0401817896328318,-1.10298745474819
"17/1/2017",5,2,9,1,1,28,"ld0013","ld0013_5","ld0013_5_28","I",1.041,"c_co2_samp_2",0.019622004,-3.931103675,2370,22.5,0.0401817896328318,-1.10298745474819
"17/1/2017",5,2,10,1,1,28,"ld0153","ld0153_5","ld0153_5_28","J",0.962,"c_co2_samp_1",0.015240124,-4.183823562,2371,23,-0.0387408283164306,-1.79554727960043
"17/1/2017",5,2,10,1,1,28,"ld0153","ld0153_5","ld0153_5_28","J",0.962,"c_co2_samp_2",NA,NA,2372,23,-0.0387408283164306,-1.79554727960043
"17/1/2017",5,2,11,2,1,24,"ld0069","ld0069_5","ld0069_5_24","K",1.401,"c_co2_samp_1",0.021092942,-3.85881679,2373,24.5,0.33718626735487,1.50327896692246
"17/1/2017",5,2,11,2,1,24,"ld0069","ld0069_5","ld0069_5_24","K",1.401,"c_co2_samp_2",0.015751695,-4.150807275,2374,24.5,0.33718626735487,1.50327896692246
"17/1/2017",5,2,12,2,1,24,"ld0077","ld0077_5","ld0077_5_24","L",1.362,"c_co2_samp_1",NA,NA,2375,23.5,0.308954207727321,1.25553768845343
"17/1/2017",5,2,12,2,1,24,"ld0077","ld0077_5","ld0077_5_24","L",1.362,"c_co2_samp_2",NA,NA,2376,23.5,0.308954207727321,1.25553768845343
"17/1/2017",5,2,13,2,1,24,"ld0075","ld0075_5","ld0075_5_24","M",1.01,"c_co2_samp_1",0.010283624,-4.577202529,2377,23,0.00995033085316809,-1.36827381170776
"17/1/2017",5,2,13,2,1,24,"ld0075","ld0075_5","ld0075_5_24","M",1.01,"c_co2_samp_2",0.013794333,-4.283497417,2378,23,0.00995033085316809,-1.36827381170776
"17/1/2017",5,2,14,2,1,24,"ld0138","ld0138_5","ld0138_5_24","N",1.137,"c_co2_samp_1",NA,NA,2379,25.5,0.128393214768399,-0.328916716482403
"17/1/2017",5,2,14,2,1,24,"ld0138","ld0138_5","ld0138_5_24","N",1.137,"c_co2_samp_2",0.010923979,-4.516794957,2380,25.5,0.128393214768399,-0.328916716482403
"17/1/2017",5,2,15,2,1,24,"ld0065","ld0065_5","ld0065_5_24","O",1.11,"c_co2_samp_1",0.015643318,-4.157711441,2381,24,0.104360015324243,-0.539812259866226
"17/1/2017",5,2,15,2,1,24,"ld0065","ld0065_5","ld0065_5_24","O",1.11,"c_co2_samp_2",0.010377662,-4.568099684,2382,24,0.104360015324243,-0.539812259866226
"17/1/2017",5,2,16,2,1,24,"ld0128","ld0128_5","ld0128_5_24","P",1.166,"c_co2_samp_1",0.01904264,-3.961074625,2383,23,0.153579087928301,-0.107906258927819
"17/1/2017",5,2,16,2,1,24,"ld0128","ld0128_5","ld0128_5_24","P",1.166,"c_co2_samp_2",0.018463944,-3.991935415,2384,23,0.153579087928301,-0.107906258927819
"17/1/2017",5,2,17,2,1,24,"ld0171","ld0171_5","ld0171_5_24","Q",1.17,"c_co2_samp_1",0.014548216,-4.230286881,2385,24.5,0.157003748809665,-0.0778542586038993
"17/1/2017",5,2,17,2,1,24,"ld0171","ld0171_5","ld0171_5_24","Q",1.17,"c_co2_samp_2",0.009680418,-4.637650206,2386,24.5,0.157003748809665,-0.0778542586038993
"17/1/2017",5,2,18,2,1,24,"ld0175","ld0175_5","ld0175_5_24","R",1.304,"c_co2_samp_1",0.015016821,-4.198584336,2387,24,0.265436463504461,0.873661844746326
"17/1/2017",5,2,18,2,1,24,"ld0175","ld0175_5","ld0175_5_24","R",1.304,"c_co2_samp_2",0.01354087,-4.302042743,2388,24,0.265436463504461,0.873661844746326
"17/1/2017",5,2,19,2,1,24,"ld0137","ld0137_5","ld0137_5_24","S",1.356,"c_co2_samp_1",0.011335996,-4.479772117,2389,23.5,0.304539189518204,1.21679512875285
"17/1/2017",5,2,19,2,1,24,"ld0137","ld0137_5","ld0137_5_24","S",1.356,"c_co2_samp_2",0.014864757,-4.208762143,2390,23.5,0.304539189518204,1.21679512875285
"17/1/2017",5,2,20,2,1,24,"ld0104","ld0104_5","ld0104_5_24","T",1.309,"c_co2_samp_1",0.0112377,-4.488481045,2391,25.5,0.269263486927763,0.907244646997654
"17/1/2017",5,2,20,2,1,24,"ld0104","ld0104_5","ld0104_5_24","T",1.309,"c_co2_samp_2",0.009790427,-4.626350207,2392,25.5,0.269263486927763,0.907244646997654
"17/1/2017",5,2,21,2,1,24,"ld0143","ld0143_5","ld0143_5_24","U",1.232,"c_co2_samp_1",0.010483091,-4.557991744,2393,24.5,0.208638865111328,0.375252949840381
"17/1/2017",5,2,21,2,1,24,"ld0143","ld0143_5","ld0143_5_24","U",1.232,"c_co2_samp_2",0.009197486,-4.688825047,2394,24.5,0.208638865111328,0.375252949840381
"17/1/2017",5,2,1,1,2,24,"ld0107","ld0107_5","ld0107_5_24","A",1.216,"c_co2_samp_1",0.015201361,-4.186370311,2395,28,0.195566783543975,0.260543139700022
"17/1/2017",5,2,1,1,2,24,"ld0107","ld0107_5","ld0107_5_24","A",1.216,"c_co2_samp_2",0.013298072,-4.320136192,2396,28,0.195566783543975,0.260543139700022
"17/1/2017",5,2,2,1,2,24,"ld0076","ld0076_5","ld0076_5_24","B",1.341,"c_co2_samp_1",0.021777108,-3.826895972,2397,28,0.293415604299541,1.11918371606861
